Key,SourceString,Context
"DID_Misc_RecipePaperUnlock_Armor_Adventurer_Base_Head_Name","Рецепт брони: Бандана выжившего",""
"DID_Misc_RecipePaperUnlock_Armor_Adventurer_Base_Legs_Name","Рецепт брони: Штаны выжившего",""
"DID_Misc_RecipePaperUnlock_Armor_Adventurer_Base_Torso_Name","Рецепт брони: Куртка выжившего",""
"DID_Misc_RecipePaperUnlock_Armor_Flibustier_Base_Feet_Name","Рецепт брони: Сапоги скитальца",""
"DID_Misc_RecipePaperUnlock_Armor_Flibustier_Base_Hands_Name","Рецепт брони: Перчатки скитальца",""
"DID_Misc_RecipePaperUnlock_Armor_Flibustier_Base_Head_Name","Рецепт брони: Шляпа скитальца",""
"DID_Misc_RecipePaperUnlock_Armor_Flibustier_Base_Legs_Name","Рецепт брони: Штаны скитальца",""
"DID_Misc_RecipePaperUnlock_Armor_Flibustier_Base_Torso_Name","Рецепт брони: Куртка скитальца",""
"DID_Misc_RecipePaperUnlock_Armor_Bandit_Base_Feet_Name","Чертеж брони: Сапоги охотника",""
"DID_Misc_RecipePaperUnlock_Armor_Bandit_Base_Hands_Name","Чертеж брони: Перчатки охотника",""
"DID_Misc_RecipePaperUnlock_Armor_Bandit_Base_Head_Name","Чертеж брони: Шляпа охотника",""
"DID_Misc_RecipePaperUnlock_Armor_Bandit_Base_Legs_Name","Чертеж брони: Штаны охотника",""
"DID_Misc_RecipePaperUnlock_Armor_Bandit_Base_Torso_Name","Чертеж брони: Куртка охотника",""
"DID_Misc_RecipePaperUnlock_Armor_Conquistador_Base_Feet_Name","Чертеж брони: Ботинки конкистадора",""
"DID_Misc_RecipePaperUnlock_Armor_Conquistador_Base_Hands_Name","Чертеж брони: Перчатки конкистадора",""
"DID_Misc_RecipePaperUnlock_Armor_Conquistador_Base_Head_Name","Чертеж брони: Шлем конкистадора",""
"DID_Misc_RecipePaperUnlock_Armor_Conquistador_Base_Legs_Name","Чертеж брони: Штаны конкистадора",""
"DID_Misc_RecipePaperUnlock_Armor_Conquistador_Base_Torso_Name","Чертеж брони: Кираса конкистадора",""
"DID_Misc_RecipePaperUnlock_Armor_Mercenary_Base_Feet_Name","Чертеж брони: Сапоги стрелка","В английской локализе \""стрелок\"" должен переводиться как Marksman"
"DID_Misc_RecipePaperUnlock_Armor_Mercenary_Base_Hands_Name","Чертеж брони: Перчатки стрелка",""
"DID_Misc_RecipePaperUnlock_Armor_Mercenary_Base_Head_Name","Чертеж брони: Шляпа стрелка",""
"DID_Misc_RecipePaperUnlock_Armor_Mercenary_Base_Legs_Name","Чертеж брони: Штаны стрелка",""
"DID_Misc_RecipePaperUnlock_Armor_Mercenary_Base_Torso_Name","Чертеж брони: Камзол стрелка",""
"DID_Misc_RecipePaperUnlock_Armor_Pikeman_Base_Feet_Name","Чертеж брони: Ботинки пикинера",""
"DID_Misc_RecipePaperUnlock_Armor_Pikeman_Base_Hands_Name","Чертеж брони: Перчатки пикинера",""
"DID_Misc_RecipePaperUnlock_Armor_Pikeman_Base_Head_Name","Чертеж брони: Шлем пикинера",""
"DID_Misc_RecipePaperUnlock_Armor_Pikeman_Base_Legs_Name","Чертеж брони: Штаны пикинера",""
"DID_Misc_RecipePaperUnlock_Armor_Pikeman_Base_Torso_Name","Чертеж брони: Кираса пикинера",""
"DID_Misc_RecipePaperUnlock_Armor_Vanilla_Base_Feet_Name","Чертеж брони: Сапоги капера","privateer"
"DID_Misc_RecipePaperUnlock_Armor_Vanilla_Base_Hands_Name","Чертеж брони: Перчатки капера","privateer"
"DID_Misc_RecipePaperUnlock_Armor_Vanilla_Base_Head_Name","Чертеж брони: Шляпа капера","privateer"
"DID_Misc_RecipePaperUnlock_Armor_Vanilla_Base_Legs_Name","Чертеж брони: Штаны капера","privateer"
"DID_Misc_RecipePaperUnlock_Armor_Vanilla_Base_Torso_Name","Чертеж брони: Камзол капера","privateer"
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Blank_Base_Name","Чертеж оружия: Дубина",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Corrupted_Advanced_Name","Чертеж оружия: Зуб болотной Твари",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Corrupted_Base_Name","Чертеж оружия: Зуб болотной Твари",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Fish_Base_Name","Чертеж оружия: Сокрушитель","Mackerel Maul"
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Forceful_Advanced_Name","Чертеж оружия: Дробитель",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Forceful_Base_Name","Чертеж оружия: Дробитель",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Massive_Advanced_Name","Чертеж оружия: Костолом",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Club_Massive_Base_Name","Чертеж оружия: Костолом",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Blank_Base_Name","Чертеж оружия: Двуручный меч","Greatsword"
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Parrying_Advanced_Name","Чертеж оружия: Дуэльный Двуручник",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Parrying_Base_Name","Чертеж оружия: Дуэльный Двуручник",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Reliable_Advanced_Name","Чертеж оружия: Надежный двуручник",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Reliable_Base_Name","Чертеж оружия: Надежный двуручник",""
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Souldrinker_Advanced_Name","Чертеж оружия: Пожиратель душ","Souldrinker"
"DID_Misc_RecipePaperUnlock_MeleeWeapon_Greatsword_Souldrinker_Base_Name","Чертеж оружия: Пожиратель душ","Souldrinker"
