Key,SourceString,Context
"Decorations_Carpet_02_Desc","Квадратный этнический коврик.\r\nКовры с ярким характером и узорами далеких земель.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_03_Name","Узорчатый коврик",""
"Decorations_Carpet_03_Desc","Квадратный узорчатый коврик.\r\nКовры с ярким характером и узорами далеких земель.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_04_Name","Этнический ковер",""
"Decorations_Carpet_04_Desc","Прямоугольный этнический ковер.\r\nКовры с ярким характером и узорами далеких земель.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_06_Name","Ковровая дорожка",""
"Decorations_Carpet_06_Desc","Прямоугольная узорчатая ковровая дорожка.\r\nТканое полотно с изящным узором, подчеркивающее уют помещения.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_07_Name","Узорчатый ковер",""
"Decorations_Carpet_07_Desc","Большой узорчатый ковер.\r\nТканое полотно с изящным узором, подчеркивающее уют помещения.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_08_Name","Этнический коврик",""
"Decorations_Carpet_08_Desc","Круглый этнический коврик.\r\nТканое полотно с изящным узором, подчеркивающее уют помещения.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_Carpet_Shared_Desc","Ковры с ярким характером и узорами далеких земель.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decoration_Curtains_T04_Description","Полотна, придающие комнате изысканное чувство света и воздуха.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1 \r\nБонусы комфорта в категории не суммируются",""
"Decorations_FoldingScreen_01_Name","Переносная ширма",""
"Decoration_Pier_Big_Description","Большой пирс, на котором поместится вся команда, пара бочек рома и ещё чуть-чуть приключений.",""
"Decoration_Pier_Description","Секция пирса, готовая выдержать и шторм, и капитанский характер.",""
"Decoration_Pier_Canopy_01_Description","Навес, под которым можно прятаться и от солнца, и от дурного настроения боцмана.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_DecorBag_01_Description","Позволяет хранить вещи\r\n\r\nВместимость 28 ячеек",""
"Decoration_Pier_DecorCrane_01_Description","Надёжный кран, что поднимает груз словно пушинку.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_DecorFlagpole_01_Description","Флагшток такой высокий, что даже чайки здороваются сверху вниз.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_DecorRope_01_Description","Канатик малый, да удалый как юнга.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_DecorRope_02_Description","Увесистая бухта крепкого каната для серьёзной работы.\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_DecorWinch_01_Description","Лебёдка, что делает тяжёлую работу удивительно лёгкой\r\n\r\nРаботает только в радиусе действия Bonfire\r\n\r\nКомфорт +1\r\nБонусы комфорта в категории не суммируются",""
"Decoration_Pier_FenceT02_AAE_A_Description","Надёжный канатный бордюр, защищающий край пирса.",""
"Decoration_Pier_Pillar_EAE_01_Description","Прочная деревянная опора, удерживающая пирс даже в суровый шторм.",""
"Decoration_Pier_RailingsStairs_01_Description","Канаты у лестницы, за которые держатся даже самые храбрые… и самые нетрезвые.",""
"Decoration_Pier_Stair_BAB_A_Description","Трап, по которому можно взойти на борт, не позорясь перед командой",""
"Building_DoorWayT02_DLE_A_Name","Большая двойная дверь",""
"Building_DoorWayT02_DLE_A_Desc","Огромная двойная дверь из досок с оконцем",""
"Building_DoorWayT01_DLE_A_Name","Большая двойная дверь",""
"Building_DoorWayT01_DLE_A_Desc","Огромная двойная дверь из прутьев с большим окном",""
"Building_DoorWayT03_DLE_A_Name","Большая двойная дверь",""
"Building_DoorWayT03_DLE_A_Desc","Огромная изящная cостаренная двойная дверь из бревен",""
"Building_FlueT02_AAA_A_Name","Колпак дымохода",""
"Building_ArchPillarT04_AEA_B_Name","Балка арочная (камень)",""
"Building_ArchPillarT04_AEA_B_Desc","Каменная балка для арки",""
"Building_BuildingPier_DAD_01_Name","Пирс",""
"BuildingBrush_Brush_Pier_01_Name","Большой пирс","Собранный пирс 2 на 2"
"Building_BuildingPierPillar_EAE_01_Name","Свая пирса","Pier Pile (Alt: Pier Post)"
"BuildingCategory_ShipStations_Name","Ship stations",""
"BuildingCategory_PierBuilding_Name","Pier Building",""
"BuildingCategory_PierDecorations_Name","Pier decorations",""
"Building_DecorWinch_01_Name","Лебедка для пирса",""
"Building_DecorFlagpole_01_Name","Флагшток для пирса",""
