Key,SourceString,Context
"Dialogue_POIQuest_DeadmanChest_Branch1_2","Рискнуть и открыть сундук",""
"Dialogue_POIQuest_DeadmanChest_Branch2_1","Сундук потрепанный, но закрытый. Значит, ценности еще внутри.",""
"Dialogue_POIQuest_DeadmanChest_Branch2_2","Открыть сундук",""
"Dialogue_POIQuest_DeadmanChest_Branch2_3","Только ваша ладонь касается старого дерва, как сзади раздается знакомый хрип, а вокруг начинает пахнуть тухлой рыбой и моллюсками.",""
"Dialogue_POIQuest_DeadmanChest_Branch3_1","К счастью, у этого сундука больше нет тайн.",""
"Dialogue_POIQuest_Smugglers_Crate_01","На ящиках вырезаны символы Британской Ост-Индской компании.",""
"Dialogue_POIQuest_Smugglers_Table_01","Под стол закатилась пуговица.",""
"Dialogue_POIQuest_Smugglers_Table_02","Такие обычно пришивают к британским мундирам.",""
"Dialogue_POIQuest_StrandedSailors_CursedHut_01","Старая хижина почти развалилась от времени. Кажется, хватит всего одного сильного порыва ветра, чтобы та рухнула.",""
"Dialogue_POIQuest_StrandedSailors_CursedHut_02","Внутри все увешано странными, грубо вырезанными из дерева и костей оберегами. Они свисают с потолочных балок, валяются на полу, украшают стены.",""
"Dialogue_POIQuest_StrandedSailors_CursedHut_03","Кто бы ни жил здесь когда-то, он до самого конца с ними не расставался.",""
"Dialogue_POIQuest_StrandedSailors_Shipwreck_01","Среди корабельных обломков на берегу вы натыкаетесь на остатки старого кострища. Под полусгнившими бревнами видна зола, как будто в сигнальный огонь раз за разом подкидывали дрова. Но ожидание оказалось тщетным.",""
"Dialogue_POIQuest_StrandedSailors_Shipwreck_02","В воткнутых в землю палках и свисающем с них грязном тряпье едва угадывается чья-то палатка.",""
"Dialogue_POIQuest_StrandedSailors_Shipwreck_03","На обломках видны зазубрины от топора. Словно кто-то пытался их разобрать.",""
"Dialogue_POIQuest_StrandedSailors_Shipwreck_04","Скорее всего, здесь попытались согреться и прийти в себя те, кто потерпел кораблекрушение.",""
"Dialogue_POIQuest_StrandedSailors_RuinsCamp_01","Кто-то устроил небольшой лагерь среди руин. Рядом с кострищем валяется погнутый котелок, под неустойчивой каменной крышей покоится сломанный каркас кровати.",""
"Dialogue_POIQuest_StrandedSailors_RuinsCamp_02","Судя по обветшалым палаткам, он уже давно заброшен. Как будто люди побросали свои вещи и просто ушли.",""
"Dialogue_POIQuest_StrandedSailors_RuinsCamp_03","Посреди лагеря выделяется только необычная деревянная конструкция, похожая то ли на идол, то ли на оберег. Словно стоит на страже.",""
"Dialogue_POIQuest_StrandedSailors_GrimChest_01","Крышку сундука перекосило. Похоже, без ключа или определенных усилий открыть его невозможно.",""
"Dialogue_POIQuest_StrandedSailors_GrimChest_02","Как и было сказано в старом дневнике, внутри грубо сколоченного сундука действительно оказываются старые вещи и обрывок записки.",""
"Dialogue_POIQuest_StrandedSailors_GrimChest_03","А вместе с ними – останки двух человек. Один из черепов проломлен, словно по нему ударили топором.",""
"Dialogue_POIQuest_StrandedSailors_GrimChest_04","Забрать вещи",""
"Dialogue_POIQuest_StrandedSailors_GrimChest_05","Больше здесь ничего нет.",""
"Dialogue_POIQuest_KilledFisherman_Boat_01","Обломки рыболовной лодки на берегу до сих пор воняют тухлой рыбой.",""
"Dialogue_POIQuest_KilledFisherman_Boat_02","Видно, когда-то ее вытащили на берег, чтобы почистить днище, но так и не завершили работу.",""
"Dialogue_POIQuest_KilledFisherman_DeadBody_01","Возле старой хижины кто-то соорудил настоящее орудие пыток. Несчастного привязали к штурвалу и оставили наедине с мучительной смертью.",""
"Dialogue_POIQuest_KilledFisherman_DeadBody_02","Даже к пиратам проявляют больше милосердия.",""
"Dialogue_POIQuest_KilledFisherman_DeadBody_03","Неизвестно, сколько времени он здесь провисел. Мертвеца оставили напоказ, словно в назидание другим.",""
